group_10389,EC:2.4.1.253/0.0000
group_10390,EC:2.4.1.19/0.0004,EC:3.2.1.102/0.0003
ngoMIVR,EC:3.1.21.4/0.8646
ydiO_3,EC:2.1.1.37/0.9910
group_10391,EC:3.1.21.4/0.0013,EC:3.1.21.10/0.0012
group_3275,EC:2.1.1.86/0.0005
group_1627,EC:2.4.1.198/0.0001
group_10392,EC:4.2.3.167/0.0000,EC:4.2.3.168/0.0000
group_10393,EC:2.7.7.48/0.0001
group_10397,EC:3.5.1.56/0.0000
group_10398,EC:3.4.21.88/0.0000
group_10394,EC:1.14.13.130/0.0002
group_10395,EC:6.2.1.14/0.0007
ntdB,EC:3.1.3.18/0.0005,EC:3.1.3.92/0.0004
repE,EC:1.18.1.2/0.0001,EC:2.1.1.72/0.0001
group_10401,EC:3.1.21.4/0.0083
group_10402,EC:3.1.21.4/0.0085
group_10412,EC:3.1.21.4/0.3728
group_10407,EC:1.5.1.44/0.0000
group_10404,EC:3.1.21.4/0.4873
yaaW_1,EC:2.4.2.31/0.2303
group_10416,EC:3.1.21.4/0.0002
group_10418,EC:3.1.1.75/0.0005
group_10405,EC:3.2.2.22/0.0025
group_10414,EC:2.1.1.86/0.0000
group_10419,EC:3.4.22.45/0.1830
yfjX_1,EC:3.5.1.4/0.0158
group_10408,EC:1.12.1.2/0.0012
group_10409,EC:3.1.4.17/0.0133
group_10403,EC:3.3.1.2/0.0007
group_10406,EC:5.5.1.12/0.0112
group_10411,EC:3.1.21.5/0.0004
group_10413,EC:3.1.11.1/0.0003
group_10417,EC:3.1.21.4/0.3709
group_10415,EC:3.6.4.12/0.0507
group_10410,EC:3.1.21.5/0.0070
COQ2,EC:2.4.2.45/0.0013
arnE_1,EC:3.1.1.74/0.0002,EC:1.1.1.4/0.0001,EC:2.7.13.3/0.0001,EC:3.1.1.3/0.0001,EC:3.1.2.14/0.0001
hldD,EC:1.1.1.412/0.0747
group_10421,EC:2.4.1.335/0.0000
group_10420,EC:2.4.1.348/0.0873
mshA_1,EC:4.2.3.90/0.0000
gmd_1,EC:1.1.1.135/0.0009
gmd_2,EC:4.2.1.47/0.9456
group_10422,EC:4.2.3.104/0.0000
group_10423,EC:2.1.1.294/0.9908,EC:2.7.1.181/0.9908
gmm,EC:3.6.1.67/0.0736
group_10424,EC:3.1.21.4/0.0004
group_10425,EC:3.6.4.13/0.0001
group_4114,EC:2.7.11.14/0.0000
group_5888,EC:3.1.21.4/0.1484
group_10426,EC:3.1.21.3/0.0004
group_10427,EC:2.4.1.198/0.0009
group_10429,EC:3.1.21.4/0.0003
group_10428,EC:5.5.1.13/0.0048
group_10430,EC:4.1.1.102/0.0000
group_10431,EC:3.1.21.4/0.7073
group_10432,EC:4.2.1.2/0.0011
group_10433,EC:3.2.1.139/0.0000,EC:3.1.21.4/0.0000,EC:2.4.1.19/0.0000,EC:4.2.3.195/0.0000
rutE_1,EC:1.21.1.1/0.0003,EC:1.5.1.38/0.0002
group_10435,EC:3.2.1.162/0.0000
group_10436,EC:3.4.24.50/0.0331
group_10437,EC:3.1.26.5/0.0013
group_10434,EC:3.2.2.22/0.0027
group_10438,EC:2.6.1.1/0.0000
group_10440,EC:6.2.1.14/0.0106
group_10441,EC:5.3.4.1/0.0000,EC:3.6.4.12/0.0000
group_10439,EC:3.2.1.17/0.9659
group_10442,EC:2.7.13.3/0.0105
group_10443,EC:3.4.22.45/0.2765
group_10444,EC:4.99.1.10/0.0099
group_10445,EC:2.3.1.48/0.0000
traN_2,EC:2.4.2.36/0.0046
fic_2,EC:2.7.7.n1/0.0103
group_5360,EC:2.7.7.1/0.0068
group_5849,EC:1.3.7.2/0.0002
group_10446,EC:2.1.3.1/0.0003
group_10448,EC:3.1.21.4/0.1245
group_10451,EC:3.6.4.12/0.0049
group_10450,EC:3.1.21.4/0.2710
group_10449,EC:6.2.1.2/0.0000
group_10447,EC:5.6.2.1/0.0002
group_10452,EC:3.5.2.6/0.0058
yidZ_2,EC:4.2.3.47/0.0001
group_10453,EC:2.1.1.148/0.0563
group_10454,EC:2.5.1.83/0.0018
group_10455,EC:3.2.2.5/0.0041,EC:3.1.21.4/0.0032
group_200,EC:1.3.7.3/0.8720
group_10456,EC:3.1.4.52/0.0001
rutB_1,EC:3.5.2.19/0.0005
hypE_1,EC:2.7.9.3/0.9572
hypF_1,EC:2.3.1.1/0.0003
hxpA_1,EC:3.1.3.3/0.0064
ybjJ_1,EC:2.1.1.197/0.0003
group_3819,EC:3.4.21.107/0.0268
group_10457,EC:3.1.21.4/0.4433
group_10458,EC:2.4.2.31/0.0000,EC:2.7.7.48/0.0000
group_6415,EC:3.4.24.50/0.0134
group_1294,EC:3.5.4.27/0.0019
group_1893,EC:3.1.21.4/0.0238
group_10461,EC:3.2.2.6/0.9686
group_10460,EC:4.2.1.2/0.0031,EC:4.2.1.81/0.0017
group_10459,EC:3.1.21.4/0.0070
group_10462,EC:2.1.1.37/0.9914
group_10463,EC:3.1.21.4/0.8893
group_10464,EC:2.7.13.3/0.0015
group_778,EC:6.2.1.14/0.0001
group_4201,EC:2.3.1.263/0.0022
group_10465,EC:2.8.4.1/0.0008
group_10467,EC:3.1.1.74/0.0000,EC:3.2.2.22/0.0000
group_10471,EC:3.1.1.4/0.0120
group_10468,EC:3.4.22.65/0.3341
group_10475,EC:4.2.1.2/0.0156
ompT,EC:3.4.23.49/0.9975
yadA,EC:1.18.1.3/0.0000
group_10474,EC:2.3.1.48/0.0004
group_10473,EC:2.3.1.48/0.0029
group_10472,EC:3.4.24.50/0.3894
dadD,EC:3.5.4.3/0.9403
hlyD,EC:2.7.13.3/0.0347
lktA,EC:2.4.2.36/0.0010,EC:3.2.2.22/0.0009
apxIC,EC:2.3.1.82/0.0000
group_10477,EC:3.1.21.4/0.0089
group_10476,EC:4.1.3.40/0.0000
group_10481,EC:2.7.1.161/0.0011
group_10482,EC:3.2.2.22/0.0261
group_7255,EC:3.1.26.5/0.0001
group_10483,EC:3.4.17.6/0.0015
group_10505,EC:2.7.7.6/0.1359
yjaZ,EC:2.5.1.151/0.0000,EC:1.16.1.6/0.0000
group_10531,EC:3.2.2.22/0.0455
repE_1,EC:3.1.11.2/0.0011
group_10571,EC:4.2.3.33/0.0000
group_10542,EC:2.1.1.318/0.0209
group_10522,EC:7.2.4.3/0.0109
group_10569,EC:2.1.1.86/0.1252
group_10525,EC:3.4.22.65/0.0014
group_10579,EC:3.3.1.2/0.0026
group_7598,EC:3.5.2.6/0.0007,EC:2.7.13.3/0.0005
group_10586,EC:3.4.17.6/0.0063
group_6555,EC:3.4.22.45/0.0171,EC:2.1.1.148/0.0157,EC:6.2.1.14/0.0136
parM_4,EC:3.1.21.4/0.0001,EC:3.1.21.5/0.0000
group_10589,EC:4.2.1.2/0.0002,EC:3.1.21.4/0.0001
group_10590,EC:2.7.7.48/0.0000
group_10591,EC:2.3.1.263/0.0041
rpnB_3,EC:2.7.7.n1/0.0001
group_10592,EC:3.2.1.18/0.0266
group_10593,EC:2.3.1.48/0.0003
group_5917,EC:2.4.1.212/0.0000,EC:2.4.1.256/0.0000,EC:2.7.8.42/0.0000
wfgD,EC:2.4.1.305/0.0001,EC:2.4.1.308/0.0000
group_5621,EC:7.6.2.5/0.0000,EC:2.4.1.32/0.0000,EC:2.7.13.3/0.0000
group_10594,EC:3.2.2.22/0.0007
group_10595,EC:3.2.2.5/0.0000,EC:3.1.21.4/0.0000
group_10597,EC:3.4.25.1/0.0011
group_10598,EC:3.2.1.18/0.0020
group_5391,EC:1.16.1.7/0.0002
group_3990,EC:3.1.21.4/0.0773
group_10599,EC:2.7.7.49/0.0024
group_2676,EC:2.1.1.180/0.0005
group_2642,EC:2.7.7.n1/0.0050
group_5889,EC:3.4.23.16/0.0001,EC:3.1.21.4/0.0000
group_10600,EC:4.4.1.20/0.0010,EC:3.2.1.102/0.0009
group_10601,EC:3.2.1.17/0.0176
group_10602,EC:2.4.1.19/0.0038,EC:3.2.1.164/0.0034
group_10603,EC:2.1.1.113/0.0005
group_10604,EC:5.2.1.8/0.0010
group_10605,EC:3.2.2.29/0.0000,EC:3.5.4.37/0.0000
group_5449,EC:1.4.9.1/0.0023
group_10607,EC:3.2.1.129/0.0017
group_10606,EC:1.17.98.2/0.0000,EC:4.1.99.14/0.0000,EC:2.8.2.37/0.0000
group_10608,EC:3.1.21.4/0.0023
group_10610,EC:2.7.13.3/0.0010
group_10609,EC:3.1.21.4/0.2028
group_10611,EC:3.1.1.14/0.0997
group_10612,EC:3.1.21.10/0.0109
group_10614,EC:3.6.1.15/0.0003,EC:2.7.7.n1/0.0003,EC:2.7.11.2/0.0002
group_10613,EC:3.1.21.4/0.0001,EC:2.4.2.31/0.0001
group_10615,EC:3.1.21.4/0.7043
group_6563,EC:2.6.1.1/0.0018
group_2925,EC:3.4.22.45/0.0091
group_10616,EC:3.2.2.5/0.0014
group_4461,EC:3.2.2.22/0.0778
group_10617,EC:2.7.7.48/0.0000
group_7361,EC:3.4.22.65/0.0279
group_7408,EC:4.2.1.2/0.1353
group_10618,EC:5.2.1.8/0.0245
group_10619,EC:3.4.23.44/0.0019,EC:3.1.21.1/0.0017
group_10639,EC:6.4.1.8/0.0001
group_10622,EC:3.4.24.50/0.4284
group_10641,EC:2.1.1.72/0.0002
group_10629,EC:3.6.1.15/0.0001,EC:3.6.4.12/0.0001,EC:3.1.21.4/0.0001
group_10645,EC:1.14.15.6/0.0012
group_10631,EC:3.4.21.92/0.0023
group_10633,EC:2.8.4.1/0.0046
group_10624,EC:3.4.23.44/0.0000
group_10636,EC:4.7.1.1/0.0000
group_10623,EC:4.2.1.2/0.0001
group_10644,EC:3.1.21.4/0.0000,EC:3.4.22.28/0.0000
group_10620,EC:2.7.7.48/0.0000
group_10626,EC:4.2.1.2/0.0004
group_10632,EC:3.4.23.44/0.0000,EC:1.1.1.176/0.0000
group_10638,EC:5.2.1.8/0.0000
group_10640,EC:7.2.4.5/0.0000
group_10642,EC:3.6.4.12/0.0894
group_10628,EC:2.1.1.17/0.0007
group_10643,EC:2.4.2.31/0.0025
group_10634,EC:1.11.1.24/0.0000,EC:3.2.2.22/0.0000
group_10637,EC:4.1.2.25/0.0001
group_10646,EC:3.1.1.32/0.0000,EC:2.4.1.198/0.0000
group_10647,EC:2.7.7.106/0.0001
group_10648,EC:3.1.21.4/0.0010
group_5316,EC:3.1.21.4/0.4395,EC:3.2.2.22/0.2465
group_5792,EC:4.7.1.1/0.0000
quuD_2,EC:6.6.1.2/0.0021
group_10649,EC:2.7.13.3/0.0011
group_10651,EC:4.2.3.47/0.2168
group_10650,EC:3.1.26.5/0.0054
stfR,EC:3.2.2.22/0.0079
group_5977,EC:3.1.21.4/0.0050
group_6219,EC:3.4.22.65/0.0044
group_10658,EC:4.1.1.22/0.0061
group_7671,EC:1.3.7.6/0.0017
group_10659,EC:3.4.24.50/0.1869
group_10660,EC:3.1.1.4/0.1549
group_5697,EC:4.2.1.2/0.0008
group_10661,EC:1.16.1.7/0.0353
group_10662,EC:7.2.2.4/0.0005
sbmA_2,EC:7.6.2.4/0.0000
group_7441,EC:1.4.3.2/0.0105
rutD_2,EC:2.3.2.28/0.0084
group_10665,EC:3.2.1.162/0.0003
group_10666,EC:2.7.13.3/0.0013
group_5753,EC:3.1.21.4/0.0001,EC:3.1.21.9/0.0001,EC:3.2.2.29/0.0001
group_5267,EC:6.4.1.6/0.0013,EC:2.5.1.151/0.0011,EC:1.16.1.6/0.0011
group_3278,EC:2.1.1.72/0.0018
group_10670,EC:2.4.1.292/0.0315
group_10671,EC:2.4.1.256/0.0000
group_10669,EC:2.4.1.56/0.0000,EC:2.4.1.252/0.0000
group_10668,EC:2.5.1.89/0.0000
group_10667,EC:2.7.7.13/0.8659
glmM_1,EC:5.4.2.8/0.1751
group_10672,EC:4.6.1.1/0.0001
group_10675,EC:3.1.21.4/0.0002,EC:2.4.2.31/0.0002,EC:3.2.2.5/0.0001
group_10673,EC:1.14.15.16/0.0001,EC:4.2.3.57/0.0001
group_3839,EC:3.4.21.107/0.0219
group_2660,EC:2.3.1.269/0.0000
tagH,EC:7.5.2.4/0.1653
group_6054,EC:2.7.1.166/0.0000
group_1988,EC:2.4.1.226/0.0000,EC:4.2.3.144/0.0000
group_10679,EC:2.4.1.153/0.0000
group_10682,EC:2.7.13.3/0.0003
group_10678,EC:3.6.1.15/0.0001
group_10677,EC:3.1.3.83/0.0068
group_10676,EC:2.7.7.103/0.0047
group_10680,EC:2.3.1.78/0.0000
group_10681,EC:2.2.1.12/0.0000
group_10684,EC:3.1.21.4/0.3180
group_10685,EC:3.1.26.5/0.0030
group_10683,EC:2.7.13.3/0.0018
group_8087,EC:3.1.21.4/0.0000
group_10689,EC:4.2.1.2/0.1196
group_10693,EC:3.1.21.4/0.0043
group_10687,EC:3.1.21.4/0.1371,EC:6.2.1.14/0.0726
group_10691,EC:2.1.1.72/0.8563
group_10692,EC:3.6.1.15/0.2020
group_10690,EC:3.1.21.4/0.0467
group_10695,EC:7.2.4.5/0.0138
group_10694,EC:3.2.2.5/0.0001
group_10696,EC:1.4.3.2/0.0010
group_5698,EC:4.2.1.104/0.0000
group_5716,EC:3.4.21.88/0.0006
group_3421,EC:3.1.21.4/0.9767
group_10697,EC:7.5.2.5/0.0028,EC:2.4.1.60/0.0017
tarF,EC:2.7.8.44/0.0074,EC:2.7.8.45/0.0030
group_10698,EC:3.1.21.9/0.0001
group_10699,EC:2.3.2.27/0.0000
group_1296,EC:3.1.1.4/0.0081
